Code_commune_INSEE,Nom_commune,Code_postal,Ligne_5,Libell√©_d_acheminement,coordonnees_geographiques_x,coordonnees_geographiques_y
29226,POULLAN SUR MER,29100,,POULLAN SUR MER,48.077073132,-4.397638835
29235,LE RELECQ KERHUON,29480,,LE RELECQ KERHUON,48.403221069,-4.401236783
29239,ROSCOFF,29680,,ROSCOFF,48.711973156,-3.988694813
29241,ROSPORDEN,29140,,ROSPORDEN,47.958176098,-3.800741451
29241,ROSPORDEN,29140,KERNEVEL,ROSPORDEN,47.958176098,-3.800741451
29244,ST DERRIEN,29440,,ST DERRIEN,48.544602159,-4.186616351
29245,ST DIVY,29800,,ST DIVY,48.454309269,-4.330192387
29246,ST ELOY,29460,,ST ELOY,48.363533908,-4.115385758
29249,ST GOAZEC,29520,,ST GOAZEC,48.151652959,-3.765904007
29259,ST POL DE LEON,29250,,ST POL DE LEON,48.672617829,-3.988959418
29264,ST SERVAIS,29400,,ST SERVAIS,48.515423871,-4.158215783
29277,SIZUN,29450,,SIZUN,48.394863914,-4.0450954
29278,SPEZET,29540,,SPEZET,48.186108198,-3.691978915
29282,TREBABU,29217,,TREBABU,48.370596391,-4.732277761
29284,TREFFIAGAT,29730,,TREFFIAGAT,47.804975991,-4.26008324
29287,TREFLEZ,29430,,TREFLEZ,48.626484982,-4.257297839
29296,TREMEOC,29120,,TREMEOC,47.90728335,-4.219951554
29301,TREZILIDE,29440,,TREZILIDE,48.610049091,-4.084482108
29302,PONT DE BUIS LES QUIMERCH,29590,,PONT DE BUIS LES QUIMERCH,48.27446138,-4.107614705
29302,PONT DE BUIS LES QUIMERCH,29590,QUIMERCH,PONT DE BUIS LES QUIMERCH,48.27446138,-4.107614705
56005,ARZON,56640,PORT NAVALO,ARZON,47.547656248,-2.886486806
56011,BEGANNE,56350,,BEGANNE,47.602737037,-2.244241601
56014,BERNE,56240,,BERNE,47.984845172,-3.373760772
56020,BOHAL,56140,,BOHAL,47.78470479,-2.447014479
56023,BRECH,56400,,BRECH,47.709356381,-3.024142132
56025,BRIGNAC,56430,,BRIGNAC,48.112177029,-2.395213855
56030,CAMOEL,56130,,CAMOEL,47.477623944,-2.398693476
56042,COLPO,56390,,COLPO,47.816600324,-2.806580262
56060,LES FOUGERETS,56200,,LES FOUGERETS,47.748210999,-2.197434587
56068,LA GREE ST LAURENT,56120,,LA GREE ST LAURENT,48.00158581,-2.503987512
56071,GUEHENNO,56420,,GUEHENNO,47.891871815,-2.65173195
56073,GUEMENE SUR SCORFF,56160,,GUEMENE SUR SCORFF,48.066113437,-3.205176255
56075,GUER,56380,COETQUIDAN BELLEVUE,GUER,47.907833526,-2.129142173
56081,GUISCRIFF,56560,,GUISCRIFF,48.042771619,-3.623328709
56083,HENNEBONT,56700,,HENNEBONT,47.807604985,-3.270366459
56086,ILE D HOUAT,56170,,ILE D HOUAT,47.389997905,-2.968742032
56091,JOSSELIN,56120,,JOSSELIN,47.954109117,-2.547893669
56092,KERFOURN,56920,,KERFOURN,48.043261614,-2.837352822
56103,LANTILLAC,56120,,LANTILLAC,47.951469491,-2.660408507
56105,LANVENEGEN,56320,,LANVENEGEN,48.004299964,-3.531714116
56107,LARMOR PLAGE,56260,,LARMOR PLAGE,47.715955025,-3.391638203
56112,LIZIO,56460,,LIZIO,47.864423354,-2.520225179
56117,LOCMINE,56500,,LOCMINE,47.880139389,-2.837526831
56119,LOCOAL MENDON,56550,,LOCOAL MENDON,47.702031769,-3.1095634
56124,MALESTROIT,56140,,MALESTROIT,47.807347733,-2.38700699
56141,MOUSTOIR AC,56500,,MOUSTOIR AC,47.842977029,-2.858736524
56147,NIVILLAC,56130,,NIVILLAC,47.540561642,-2.249458487
56148,NOSTANG,56690,,NOSTANG,47.755028768,-3.17479234
56152,LE PALAIS,56360,,LE PALAIS,47.342732992,-3.170912084
56155,PENESTIN,56760,,PENESTIN,47.473024615,-2.465433896
56158,PLESCOP,56890,,PLESCOP,47.697603123,-2.831139936
56160,PLEUGRIFFET,56120,,PLEUGRIFFET,47.994156386,-2.691264048
56164,PLOEREN,56880,,PLOEREN,47.661790536,-2.84286151
56168,PLOUHARNEL,56340,,PLOUHARNEL,47.600512357,-3.122224592
56174,PLUMELIN,56500,,PLUMELIN,47.882321883,-2.887457637
56176,PLUNERET,56400,,PLUNERET,47.678430059,-2.945824584
56188,QUISTINIC,56310,,QUISTINIC,47.909249669,-3.127398095
56198,ROHAN,56580,ST GOUVRY,ROHAN,48.089529609,-2.742774706
56198,ROHAN,56580,ST SAMSON,ROHAN,48.089529609,-2.742774706
56199,ROUDOUALLEC,56110,,ROUDOUALLEC,48.120009317,-3.694337668
56204,ST ALLOUESTRE,56500,,ST ALLOUESTRE,47.908351408,-2.73618227
56209,STE BRIGITTE,56480,,STE BRIGITTE,48.177042049,-3.11040789
56218,ST GRAVE,56220,,ST GRAVE,47.722799801,-2.288555927
56220,STE HELENE,56700,,STE HELENE,47.717419522,-3.18525192
56233,ST PHILIBERT,56470,,ST PHILIBERT,47.587869887,-3.000797545
56239,ST VINCENT SUR OUST,56350,,ST VINCENT SUR OUST,47.702387659,-2.148390523
56244,SERENT,56460,,SERENT,47.824857271,-2.497399367
56251,THEIX NOYALO,56450,NOYALO,THEIX NOYALO,47.631759109,-2.651784102
56255,TREFFLEAN,56250,,TREFFLEAN,47.678258599,-2.622102534
56257,LA TRINITE PORHOET,56490,,LA TRINITE PORHOET,48.09858029,-2.524164736
56009,BANGOR,56360,,BANGOR,47.313069437,-3.192784025
56018,BILLIERS,56190,,BILLIERS,47.523493733,-2.479381901
56019,BILLIO,56420,,BILLIO,47.867798245,-2.647565242
56027,BULEON,56420,,BULEON,47.920177593,-2.675045402
56033,CARENTOIR,56910,,CARENTOIR,47.823364182,-2.131027327
56033,CARENTOIR,56910,QUELNEUC,CARENTOIR,47.823364182,-2.131027327
56036,CAUDAN,56850,,CAUDAN,47.813267455,-3.341411551
56040,CLEGUER,56620,,CLEGUER,47.865272894,-3.365175889
56045,LE COURS,56230,,LE COURS,47.749125488,-2.508145385
56061,LA GACILLY,56200,GLENAC,LA GACILLY,47.763828747,-2.14023729
56075,GUER,56380,,GUER,47.907833526,-2.129142173
56076,GUERN,56310,,GUERN,48.034724266,-3.102315608
56087,ILE AUX MOINES,56780,,ILE AUX MOINES,47.583799434,-2.854158374
56094,KERVIGNAC,56700,,KERVIGNAC,47.768787324,-3.247912575
56098,LANESTER,56600,,LANESTER,47.768795862,-3.327427344
56100,LANGONNET,56630,,LANGONNET,48.131846317,-3.481212881
56101,LANGUIDIC,56440,,LANGUIDIC,47.836984625,-3.147860566
56114,LOCMARIA,56360,,LOCMARIA,47.302154316,-3.105309494
56125,MALGUENAC,56300,,MALGUENAC,48.069034426,-3.056524909
56140,MOREAC,56500,,MOREAC,47.933038525,-2.803850649
56144,EVELLYS,56500,MOUSTOIR REMUNGOL,EVELLYS,47.974816164,-2.870054353
56149,NOYAL MUZILLAC,56190,,NOYAL MUZILLAC,47.599595078,-2.45951403
56159,PLEUCADEUC,56140,,PLEUCADEUC,47.769324495,-2.386172758
56170,PLOURAY,56770,,PLOURAY,48.134288053,-3.375672875
56173,PLUMELIAU BIEUZY,56930,PLUMELIAU,PLUMELIAU BIEUZY,47.972779654,-2.992531365
56181,PORT LOUIS,56290,,PORT LOUIS,47.709618118,-3.349748873
56189,RADENAC,56500,,RADENAC,47.949123642,-2.713192616
56194,RIEUX,56350,,RIEUX,47.60581778,-2.125696147
56197,VAL D OUST,56460,LA CHAPELLE CARO,VAL D OUST,47.870825024,-2.431663823
56198,ROHAN,56580,,ROHAN,48.089529609,-2.742774706
56201,LE SAINT,56110,,LE SAINT,48.096866464,-3.565019487
56205,ST ARMEL,56450,,ST ARMEL,47.564484913,-2.713038288
56208,ST BRIEUC DE MAURON,56430,,ST BRIEUC DE MAURON,48.089978637,-2.361207694
56212,ST DOLAY,56130,,ST DOLAY,47.54718487,-2.172189892
56215,ST GONNERY,56920,,ST GONNERY,48.125825844,-2.821060075
56225,ST LERY,56430,,ST LERY,48.091184213,-2.263744791
56227,ST MALO DES TROIS FONTAINES,56490,,ST MALO DES TROIS FONTAINES,48.016962979,-2.469012229
56230,ST NICOLAS DU TERTRE,56910,,ST NICOLAS DU TERTRE,47.79613606,-2.21782565
56231,ST NOLFF,56250,,ST NOLFF,47.69863388,-2.665950286
56234,ST PIERRE QUIBERON,56510,,ST PIERRE QUIBERON,47.522671523,-3.138504295
56238,ST TUGDUAL,56540,,ST TUGDUAL,48.096136779,-3.366970607
56245,SILFIAC,56480,,SILFIAC,48.144879851,-3.172961745
56250,THEHILLAC,56130,,THEHILLAC,47.55196028,-2.11844535
56254,TREDION,56250,,TREDION,47.782989524,-2.583971546
56260,VANNES,56000,,VANNES,47.659791963,-2.757100271
56261,LA VRAIE CROIX,56250,,LA VRAIE CROIX,47.689981017,-2.518979605
56001,ALLAIRE,56350,,ALLAIRE,47.639321756,-2.177336284
56002,AMBON,56190,,AMBON,47.557163,-2.541061818
56003,ARRADON,56610,,ARRADON,47.633874493,-2.822764777
56004,ARZAL,56190,,ARZAL,47.521380902,-2.404143814
56006,AUGAN,56800,,AUGAN,47.912505767,-2.267644551
56008,BADEN,56870,,BADEN,47.614999248,-2.903301929
56022,BRANDIVY,56390,,BRANDIVY,47.784224988,-2.922225374
56032,CAMPENEAC,56800,,CAMPENEAC,47.962620773,-2.277925325
56035,CARO,56140,,CARO,47.86214178,-2.327688306
56047,CREDIN,56580,,CREDIN,48.038955118,-2.764996913
56048,LE CROISTY,56540,,LE CROISTY,48.061466933,-3.37320876
56051,CRUGUEL,56420,,CRUGUEL,47.878077778,-2.590620331
56054,ERDEVEN,56410,,ERDEVEN,47.637063503,-3.156160436
56057,LE FAOUET,56320,,LE FAOUET,48.048725954,-3.508729907
56058,FEREL,56130,,FEREL,47.48717969,-2.339653888
56062,GAVRES,56680,,GAVRES,47.695126529,-3.334342308
56063,GESTEL,56530,,GESTEL,47.808322546,-3.437634061
56065,GOURHEL,56800,,GOURHEL,47.93926141,-2.359142948
56066,GOURIN,56110,,GOURIN,48.136588938,-3.604144833
56069,GROIX,56590,,GROIX,47.637219168,-3.464382216
56074,GUENIN,56150,,GUENIN,47.905506128,-2.96648019
56077,LE GUERNO,56190,,LE GUERNO,47.590967833,-2.399742517
56078,GUIDEL,56520,,GUIDEL,47.794418189,-3.492427568
56089,INGUINIEL,56240,,INGUINIEL,47.955663014,-3.260335127
56093,KERGRIST,56300,,KERGRIST,48.147326209,-2.928687353
56096,LANDAUL,56690,,LANDAUL,47.741506472,-3.099443975
56102,FORGES DE LANOUEE,56120,LANOUEE,FORGES DE LANOUEE,48.010692279,-2.580676769
56104,LANVAUDAN,56240,,LANVAUDAN,47.889450064,-3.264233641
56109,LAUZACH,56190,,LAUZACH,47.611417147,-2.556142698
56110,LIGNOL,56160,,LIGNOL,48.02730613,-3.271658004
56113,LOCMALO,56160,,LOCMALO,48.06247434,-3.183177186
56115,LOCMARIA GRAND CHAMP,56390,,LOCMARIA GRAND CHAMP,47.759977747,-2.790177563
56122,LOYAT,56800,,LOYAT,47.992380372,-2.384307511
56127,MAURON,56430,,MAURON,48.082675719,-2.304884581
56131,MESLAN,56320,,MESLAN,47.987787085,-3.447800409
56132,MEUCON,56890,,MEUCON,47.723957223,-2.773862267
56134,MOHON,56490,,MOHON,48.063250948,-2.494912872
56135,MOLAC,56230,,MOLAC,47.736036899,-2.439303315
56137,MONTERBLANC,56250,,MONTERBLANC,47.731426364,-2.696314299
56143,MUZILLAC,56190,,MUZILLAC,47.555026291,-2.473645357
56144,EVELLYS,56500,REMUNGOL,EVELLYS,47.974816164,-2.870054353
56153,PEAULE,56130,,PEAULE,47.582874593,-2.335522017
56154,PEILLAC,56220,,PEILLAC,47.715286814,-2.218840199
56156,PERSQUEN,56160,,PERSQUEN,48.014984362,-3.218837642
56157,PLAUDREN,56420,,PLAUDREN,47.779326416,-2.695216598
56169,PLOUHINEC,56680,,PLOUHINEC,47.692459316,-3.23326746
56175,PLUMERGAT,56400,,PLUMERGAT,47.727805712,-2.922867803
56177,PLUVIGNER,56330,,PLUVIGNER,47.782651228,-3.015871696
56177,PLUVIGNER,56330,BIEUZY LANVAUX,PLUVIGNER,47.782651228,-3.015871696
56180,PORCARO,56380,,PORCARO,47.920002729,-2.193556498
56191,REMINIAC,56140,,REMINIAC,47.863585231,-2.252678361
56211,ST CONGARD,56140,,ST CONGARD,47.767927458,-2.328266453
56213,ST GERAND CROIXANVEC,56920,CROIXANVEC,ST GERAND CROIXANVEC,48.108887728,-2.886072133
56214,ST GILDAS DE RHUYS,56730,,ST GILDAS DE RHUYS,47.512372747,-2.832424664
56222,ST JEAN BREVELAY,56660,,ST JEAN BREVELAY,47.831311015,-2.727237193
56232,ST PERREUX,56350,,ST PERREUX,47.672510599,-2.122715049
56236,ST SERVANT,56120,,ST SERVANT,47.899196576,-2.512037125
56243,SENE,56860,,SENE,47.62209874,-2.725704535
56246,LE SOURN,56300,,LE SOURN,48.038384224,-2.994843126
56249,TAUPONT,56800,,TAUPONT,47.962638334,-2.442675343
56251,THEIX NOYALO,56450,THEIX,THEIX NOYALO,47.631759109,-2.651784102
56253,TREAL,56140,,TREAL,47.832862307,-2.229180192
56262,LE BONO,56400,,LE BONO,47.636956039,-2.939215911
56263,STE ANNE D AURAY,56400,,STE ANNE D AURAY,47.700406765,-2.952858221
56005,ARZON,56640,,ARZON,47.547656248,-2.886486806
56010,BAUD,56150,,BAUD,47.875553114,-3.030708242
56012,BEIGNON,56380,,BEIGNON,47.965835344,-2.180339896
56013,BELZ,56550,,BELZ,47.672411176,-3.161744463
56017,BIGNAN,56500,,BIGNAN,47.877128765,-2.759589533
56021,BRANDERION,56700,,BRANDERION,47.792378094,-3.193270414
56024,BREHAN,56580,,BREHAN,48.070150572,-2.686850781
56031,CAMORS,56330,,CAMORS,47.830036303,-3.000061211
56041,CLEGUEREC,56480,,CLEGUEREC,48.128101089,-3.06365638
56044,COURNON,56200,,COURNON,47.749467057,-2.09823698
56046,CRACH,56950,,CRACH,47.630421243,-3.000327805
56050,LA CROIX HELLEAN,56120,,LA CROIX HELLEAN,47.963764752,-2.51103388
56067,GRAND CHAMP,56390,,GRAND CHAMP,47.760815001,-2.847811035
56070,GUEGON,56120,,GUEGON,47.925504665,-2.586230282
56079,GUILLAC,56800,,GUILLAC,47.923891021,-2.479239615
56080,GUILLIERS,56490,,GUILLIERS,48.051945694,-2.415107194
56084,LE HEZO,56450,,LE HEZO,47.580786088,-2.690881693
56085,HOEDIC,56170,,ILE DE HOEDIC,47.339850821,-2.875335445
56088,ILE D ARZ,56840,,ILE D ARZ,47.592230874,-2.802023605
56097,LANDEVANT,56690,,LANDEVANT,47.771689809,-3.113336938
56102,FORGES DE LANOUEE,56120,LES FORGES,FORGES DE LANOUEE,48.010692279,-2.580676769
56106,LARMOR BADEN,56870,,LARMOR BADEN,47.591961525,-2.899788197
56108,LARRE,56230,,LARRE,47.71595916,-2.4943615
56111,LIMERZEL,56220,,LIMERZEL,47.636056342,-2.361975436
56120,LOCQUELTAS,56390,,LOCQUELTAS,47.763940153,-2.758140606
56123,MALANSAC,56220,,MALANSAC,47.686382249,-2.299506053
56126,MARZAN,56130,,MARZAN,47.541392612,-2.353511797
56128,MELRAND,56310,,MELRAND,47.975028678,-3.100137196
56129,MENEAC,56490,,MENEAC,48.131560657,-2.454076691
56133,MISSIRIAC,56140,,MISSIRIAC,47.823856619,-2.355901522
56136,MONTENEUF,56380,,MONTENEUF,47.878442912,-2.192897567
56144,EVELLYS,56500,NAIZIN,EVELLYS,47.974816164,-2.870054353
56146,NEULLIAC,56300,,NEULLIAC,48.121785081,-2.971978341
56165,PLOERMEL,56800,MONTERREIN,PLOERMEL,47.917356575,-2.379915883
56166,PLOUAY,56240,,PLOUAY,47.927051006,-3.337276295
56167,PLOUGOUMELEN,56400,,PLOUGOUMELEN,47.661158562,-2.897914064
56172,PLUMELEC,56420,,PLUMELEC,47.825785735,-2.623532091
56173,PLUMELIAU BIEUZY,56310,BIEUZY,PLUMELIAU BIEUZY,47.972779654,-2.992531365
56178,PONTIVY,56300,,PONTIVY,48.073196334,-2.970642339
56182,PRIZIAC,56320,,PRIZIAC,48.055585933,-3.43507886
56184,QUESTEMBERT,56230,,QUESTEMBERT,47.663936666,-2.43650753
56185,QUEVEN,56530,,QUEVEN,47.784331042,-3.418526738
56193,RIANTEC,56670,,RIANTEC,47.718519644,-3.30296561
56195,LA ROCHE BERNARD,56130,,LA ROCHE BERNARD,47.51954187,-2.302657759
56196,ROCHEFORT EN TERRE,56220,,ROCHEFORT EN TERRE,47.69896182,-2.344427658
56200,RUFFIAC,56140,,RUFFIAC,47.814045411,-2.285064145
56206,ST AVE,56890,,ST AVE,47.698698157,-2.74177733
56210,ST CARADEC TREGOMEL,56540,,ST CARADEC TREGOMEL,48.032460733,-3.351418239
56219,ST GUYOMARD,56460,,ST GUYOMARD,47.779433861,-2.50230085
56221,ST JACUT LES PINS,56220,,ST JACUT LES PINS,47.67785632,-2.212340143
56224,ST LAURENT SUR OUST,56140,,ST LAURENT SUR OUST,47.791784467,-2.313935972
56226,ST MALO DE BEIGNON,56380,,ST MALO DE BEIGNON,47.956136106,-2.144731056
56228,ST MARCEL,56140,,ST MARCEL,47.811592521,-2.416898853
56237,ST THURIAU,56300,,ST THURIAU,48.017181057,-2.943536857
56240,SARZEAU,56370,,SARZEAU,47.524108986,-2.751721049
56242,SEGLIEN,56160,,SEGLIEN,48.102464719,-3.151731901
56248,SURZUR,56450,,SURZUR,47.569107019,-2.627192139
56259,LA TRINITE SURZUR,56190,,LA TRINITE SURZUR,47.604979517,-2.592064463
56007,AURAY,56400,,AURAY,47.667479044,-2.990480599
56015,BERRIC,56230,,BERRIC,47.63852606,-2.527347397
56026,BUBRY,56310,,BUBRY,47.968840088,-3.176179002
56028,CADEN,56220,,CADEN,47.640465758,-2.29940429
56029,CALAN,56240,,CALAN,47.880402675,-3.312145724
56034,CARNAC,56340,,CARNAC,47.608568525,-3.069968945
56039,LA CHAPELLE NEUVE,56500,,LA CHAPELLE NEUVE,47.855792123,-2.933979588
56043,CONCORET,56430,,CONCORET,48.065570226,-2.209424921
56052,DAMGAN,56750,,DAMGAN,47.522360225,-2.585773021
56053,ELVEN,56250,,ELVEN,47.732777259,-2.592959731
56055,ETEL,56410,,ETEL,47.656685091,-3.198362331
56056,EVRIGUET,56490,,EVRIGUET,48.083486637,-2.404963276
56061,LA GACILLY,56200,,LA GACILLY,47.763828747,-2.14023729
56061,LA GACILLY,56200,LA CHAPELLE GACELINE,LA GACILLY,47.763828747,-2.14023729
56072,GUELTAS,56920,,GUELTAS,48.091605614,-2.810458132
56082,HELLEAN,56120,,HELLEAN,47.967923489,-2.480636576
56090,INZINZAC LOCHRIST,56650,,INZINZAC LOCHRIST,47.856381763,-3.251954912
56099,LANGOELAN,56160,,LANGOELAN,48.121011246,-3.233228076
56116,LOCMARIAQUER,56740,,LOCMARIAQUER,47.577600653,-2.96276473
56118,LOCMIQUELIC,56570,,LOCMIQUELIC,47.730934277,-3.329045142
56121,LORIENT,56100,,LORIENT,47.750711617,-3.378920629
56130,MERLEVENEZ,56700,,MERLEVENEZ,47.732694981,-3.244200009
56139,MONTERTELOT,56800,,MONTERTELOT,47.885921308,-2.412428125
56145,NEANT SUR YVEL,56430,,NEANT SUR YVEL,48.022478006,-2.333055924
56151,NOYAL PONTIVY,56920,,NOYAL PONTIVY,48.061462547,-2.891152065
56161,PLOEMEL,56400,,PLOEMEL,47.659528545,-3.07155781
56162,PLOEMEUR,56270,,PLOEMEUR,47.732532156,-3.442277001
56163,PLOERDUT,56160,,PLOERDUT,48.092623611,-3.288195332
56165,PLOERMEL,56800,,PLOERMEL,47.917356575,-2.379915883
56171,PLUHERLIN,56220,,PLUHERLIN,47.715073695,-2.370212879
56179,PONT SCORFF,56620,,PONT SCORFF,47.839349037,-3.41961778
56186,QUIBERON,56170,,QUIBERON,47.487962212,-3.122714113
56190,REGUINY,56500,,REGUINY,47.986293689,-2.771251437
56197,VAL D OUST,56460,LE ROC ST ANDRE,VAL D OUST,47.870825024,-2.431663823
56197,VAL D OUST,56800,QUILY,VAL D OUST,47.870825024,-2.431663823
56202,ST ABRAHAM,56140,,ST ABRAHAM,47.848117694,-2.406372685
56203,ST AIGNAN,56480,,ST AIGNAN,48.182188636,-3.049019465
56207,ST BARTHELEMY,56150,,ST BARTHELEMY,47.926866163,-3.040579406
56213,ST GERAND CROIXANVEC,56920,ST GERAND,ST GERAND CROIXANVEC,48.108887728,-2.886072133
56216,ST GORGON,56350,,ST GORGON,47.642124298,-2.238225623
56223,ST JEAN LA POTERIE,56350,,ST JEAN LA POTERIE,47.64545314,-2.122800698
56229,ST MARTIN SUR OUST,56200,,ST MARTIN SUR OUST,47.762734902,-2.264528098
56241,SAUZON,56360,,SAUZON,47.354062986,-3.230901296
56247,SULNIAC,56250,,SULNIAC,47.660294803,-2.562207769
56252,LE TOUR DU PARC,56370,,LE TOUR DU PARC,47.529413739,-2.654119297
56256,TREHORENTEUC,56430,,TREHORENTEUC,48.004180848,-2.295374439
56258,LA TRINITE SUR MER,56470,,LA TRINITE SUR MER,47.589980808,-3.036318716
56264,KERNASCLEDEN,56540,,KERNASCLEDEN,48.008452888,-3.329088072
